,logFC,AveExpr,t,P.Value,adj.P.Val,B
FBgn0037293,5.65244503762841,5.71563646841691,64.3965386651998,4.56891341744069e-09,1.18693316248414e-08,8.92646014343594
FBgn0052982,7.04584918050472,6.85066953699366,48.9138085988302,2.04096233649854e-08,4.49614931790945e-08,8.92608533161294
FBgn0001989,5.98388501807616,6.08749103435858,57.1203869878095,8.77576380502833e-09,2.10659094656204e-08,8.92572341229132
FBgn0038723,5.86749626162796,5.76437430349432,58.8399674701726,7.46738674630641e-09,1.83202926787138e-08,8.92535581643284
FBgn0033351,5.49747448027203,5.37109733748138,68.9943757903804,3.13852159357053e-09,8.54296603818012e-09,8.92526537603846
FBgn0027339,6.66572020960782,6.78686481452118,50.6611586815376,1.68616940650964e-08,3.78521438488629e-08,8.92460798537197
FBgn0260655,5.96141961233902,6.05964976427648,57.698149909654,8.30796071095876e-09,2.00650432700791e-08,8.92445555176434
FBgn0039164,5.33054419456851,5.47265701369238,78.6236835716973,1.54067708945958e-09,4.5985143326073e-09,8.92374858138987
FBgn0032600,6.61734985723862,6.71991120193333,50.8411541044954,1.65394329422799e-08,3.72309327372004e-08,8.92337620283893
FBgn0000629,6.51053536831625,6.5635284704448,51.5207346218853,1.53866352163725e-08,3.48644866240073e-08,8.92326045473285
FBgn0029152,5.76745638958473,5.75331162657977,61.3162160341689,5.96635241422681e-09,1.50537261436551e-08,8.9231339294331
FBgn0027794,5.74813743466357,5.78324569176786,61.2018405554137,6.0273067086498e-09,1.51757661517596e-08,8.92310867612906
FBgn0024945,4.98861010899541,5.06235265621438,134.971431335112,8.11039900220746e-11,3.56060296001037e-10,8.92275252827102
FBgn0037206,5.43632516089121,5.33747668002907,71.8777096209321,2.51129152100389e-09,7.03142188640214e-09,8.92133506517344
FBgn0032701,5.24789248939232,5.40671952893246,83.545128963816,1.10684450394912e-09,3.44579173238894e-09,8.92063807735486
FBgn0259214,7.97558850980378,8.0583866958101,47.0265152013669,2.52809369762152e-08,5.45829838922462e-08,8.91958101372713
FBgn0010194,6.58915284599056,6.3859232797499,51.0126431425189,1.62391591287559e-08,3.66298725788149e-08,8.91920625921753
FBgn0037489,5.70690699045673,5.72775937969396,62.3190426418022,5.46200720275224e-09,1.39220088468954e-08,8.91614887086384
FBgn0031529,5.16145721071,5.1377351303393,91.4876949003149,6.74880748298845e-10,2.25479668157107e-09,8.91527568974271
FBgn0037468,8.34962035444006,7.83507514322883,46.8526351450219,2.57954863431396e-08,5.56023861963062e-08,8.91399904798617
FBgn0039266,6.30276663339366,6.15019787007041,53.1191033060643,1.30299188988373e-08,3.00227589914292e-08,8.91395570054979
FBgn0034743,10.6124377362822,10.5872406898696,47.5598228709552,2.37768271322607e-08,5.15895469491396e-08,8.91370828887058
FBgn0053516,5.45300006254209,5.85480489009303,70.0480224960411,2.88988916536985e-09,7.95145393095678e-09,8.91336327077443
FBgn0036312,5.3483323702935,5.49727197588274,76.1246883203076,1.83702893088775e-09,5.36139746469256e-09,8.91201242584307
FBgn0029888,5.7933312441247,5.78170007067368,59.7156993888034,6.89036075938735e-09,1.70695977038752e-08,8.91186434245036
FBgn0033814,5.82425438925876,5.70478491932064,59.2778462908626,7.17200302745041e-09,1.76705063523255e-08,8.91095244854105
FBgn0001994,7.7995734222408,7.69399328283749,46.9624547880834,2.54690805703097e-08,5.49563966376948e-08,8.90946046705797
FBgn0031659,5.42927197501717,5.42244423974712,71.3424940433383,2.61561733784792e-09,7.28125873002297e-09,8.90921291007925
FBgn0034786,5.39351375775784,5.52972514237976,73.0713915159273,2.29583649575858e-09,6.50621897642512e-09,8.90874040380626
FBgn0026598,5.6455813943863,5.55326168723501,63.6551585770019,4.86624093296682e-09,1.25538431627794e-08,8.90839502935817
FBgn0016034,5.22562353378111,5.30099155119544,83.6267511546912,1.10097254496565e-09,3.42972502166911e-09,8.90820068332092
FBgn0027503,5.91331753234739,5.92735069756268,57.6543849310439,8.34234616581389e-09,2.0139097267155e-08,8.90660502423558
FBgn0036726,5.21201477080204,5.21914500141778,85.5304006187243,9.73929296826192e-10,3.08577992666411e-09,8.90636403316753
FBgn0002791,5.16318953233217,5.05503514660357,91.5130895470325,6.73861118782461e-10,2.25259663070562e-09,8.90627055393061
FBgn0050115,6.38476700316123,6.19744271381321,52.0511177490648,1.45525974602183e-08,3.31772625255016e-08,8.90480412013187
FBgn0030327,5.02653568310544,4.98272737865832,113.713415277516,2.06361685303563e-10,8.13416939891735e-10,8.90415291715922
FBgn0034542,5.51547071725437,5.46301670300615,66.9522770386435,3.69639065881582e-09,9.86521089452147e-09,8.90410004901733
FBgn0038046,5.56263609020121,5.37499848522153,65.0489592432088,4.32490554184998e-09,1.13228484151564e-08,8.90295301893836
FBgn0022344,5.11602349941834,5.11980498746255,96.397595835022,5.07619607589606e-10,1.76314347619337e-09,8.90228389003878
FBgn0033882,5.25385878906645,5.19040169715232,80.8008581914041,1.32769315369948e-09,4.0242396175181e-09,8.90197005957555
FBgn0023530,5.50114754957863,5.47004912794577,67.0955050163541,3.65362795962471e-09,9.76324959848005e-09,8.90185110386995
FBgn0011787,5.89197771409038,5.89359283166003,57.8835557748724,8.16413762088515e-09,1.97814921926002e-08,8.90096263760643
FBgn0035950,5.87677224689225,5.75465562344162,57.8077371724464,8.22259277025192e-09,1.98964744791882e-08,8.90016022693123
FBgn0033485,5.73619284644165,5.81442451651226,60.9187195567984,6.18138806148142e-09,1.55205075914691e-08,8.89977059073335
FBgn0032198,7.46263338324328,7.3336095340115,47.2319079983666,2.4688695069326e-08,5.3399912952638e-08,8.89832745776941
FBgn0031250,5.16969751939434,5.28410957619169,87.8926380813716,8.39600607820342e-10,2.72216464153268e-09,8.89741834901301
FBgn0001079,5.02858432130731,4.97435607764334,110.280834877304,2.43872279295934e-10,9.42026663484296e-10,8.89682815326107
FBgn0051989,5.18596418288879,5.38070907208585,86.5888859926184,9.10812812919079e-10,2.91710079746328e-09,8.89644819075426
FBgn0033378,6.24864487473138,6.23448645773212,52.9670005580547,1.32348391490789e-08,3.04561263497411e-08,8.89572085682052
FBgn0260397,5.20751508540204,5.29652417939153,84.831698435314,1.01843386318101e-09,3.20852122800548e-09,8.89563448358703
FBgn0051040,5.33538733318587,5.26069477423701,74.6300353557623,2.04653714503339e-09,5.87334242138698e-09,8.89372326403543
FBgn0020257,5.86015781991439,6.23971614623568,58.1950340365473,7.92909304831103e-09,1.93285000689118e-08,8.89237864408594
FBgn0002121,7.89542588159805,8.00080049977749,46.5373543880246,2.67604300569549e-08,5.74174707776004e-08,8.89149740513532
FBgn0041604,5.09464386985383,4.7606103338739,98.3205240415356,4.55830980828862e-10,1.60639899965748e-09,8.89085823037198
FBgn0041004,6.45504995602032,6.38530592012186,51.1877378452619,1.59392032501428e-08,3.60206576650893e-08,8.88904190171236
FBgn0014033,8.67453457944687,8.96458336602034,46.4424548768956,2.70591978778181e-08,5.79897205705019e-08,8.88873968043582
FBgn0020930,5.69813112745229,5.72733291495745,60.9478554630558,6.16531819185222e-09,1.54828452336171e-08,8.88809379638075
FBgn0051550,6.66536539752773,6.6006974389004,49.7415116004351,1.86289494554234e-08,4.14145214782996e-08,8.88752895875451
FBgn0027843,6.26072392144938,5.8761615196387,52.6188221847623,1.37184515774598e-08,3.14340450238865e-08,8.88624424499209
FBgn0027356,5.81291739570681,5.79749429180549,58.591840531026,7.64115375028482e-09,1.86990520491496e-08,8.88623884643173
FBgn0014269,5.72817641840521,5.80367714792536,59.9247792255442,6.76049991226427e-09,1.67996623270589e-08,8.88535344868379
FBgn0041186,5.55357222173462,5.68671304186739,65.2058036239829,4.26856459181651e-09,1.1195600805435e-08,8.88513709840049
FBgn0031062,5.08617459399997,5.19567916360313,96.4766359263548,5.05357979523275e-10,1.75613111520216e-09,8.88468311608451
FBgn0027505,5.07011541809422,5.04982960916003,99.7714832824204,4.20862746081549e-10,1.49923287439685e-09,8.88451497764409
FBgn0037539,5.22435353112266,5.45237440806116,81.9710799430843,1.22767308521726e-09,3.76764147255436e-09,8.88427923348085
FBgn0025830,5.29691765065833,5.31357422679692,75.8676549308519,1.87118240415717e-09,5.450082405023e-09,8.88341312606883
FBgn0086683,6.37734339678462,6.38440248986153,51.6401145222638,1.51940787983735e-08,3.44605517574395e-08,8.88280843012249
FBgn0038290,6.11383404110996,6.36325326907208,53.9350719731783,1.19925942827369e-08,2.78320512062876e-08,8.88227928727951
FBgn0040512,6.63737422406672,6.68165524676475,49.7400610371969,1.86319053473716e-08,4.14145214782996e-08,8.88206384156284
FBgn0004435,6.7210309748807,6.49613740664747,49.4023203488787,1.9335500693876e-08,4.2826373035418e-08,8.88175798076247
FBgn0032949,9.28107374954704,9.32540870100814,46.4786229210487,2.69448685785002e-08,5.77703731413391e-08,8.88124466697596
FBgn0020503,6.75058346166004,6.7996892469351,49.2163058348899,1.97364275844624e-08,4.36209114322852e-08,8.88087229115357
FBgn0015562,5.58735121784522,5.44570019838354,63.5690530672556,4.90223651054805e-09,1.2635440382549e-08,8.88028411910537
FBgn0035213,6.24189185384876,6.35020590060294,52.7503431183521,1.35333536023599e-08,3.10509355789481e-08,8.87917761364602
FBgn0025458,6.55424983765801,6.58675067484816,50.2683437355538,1.75911472766128e-08,3.93360996897833e-08,8.87840665555605
FBgn0032873,5.85482754776889,5.83590705246923,57.5684612500828,8.41034613979656e-09,2.02885182470945e-08,8.87834275916795
FBgn0030336,6.85329173419885,6.78591643391782,48.6004912294232,2.11357359668644e-08,4.64088163035702e-08,8.87830237170782
FBgn0259700+FBgn0259699,6.25497333484277,6.40984546240762,52.537625813801,1.38342200965274e-08,3.16792474753524e-08,8.87685909142939
FBgn0031070,6.34862800844042,6.02071291637769,51.536585640834,1.53609024392025e-08,3.48116301167205e-08,8.87682038394843
FBgn0000447,5.95825926310411,5.69580855281433,56.0390273777794,9.73786837112345e-09,2.31032882981073e-08,8.87570154492863
FBgn0019957,6.34599695525066,6.48352904682424,51.5908728414261,1.52731567772247e-08,3.4618198396999e-08,8.87502440933654
FBgn0039465,5.52279868562518,5.37129905917714,65.0851438910577,4.31182975365969e-09,1.12947459332831e-08,8.87474472502305
FBgn0034312,5.11749110606055,4.99833621045709,92.6856740233863,6.28705003138509e-10,2.1220810346196e-09,8.87450079031934
FBgn0033639,5.60374190838415,5.64568232452054,62.9798935443842,5.15716249627435e-09,1.32241965835708e-08,8.87393834019891
FBgn0037001,7.1839961174516,7.1906080693418,47.3740693318689,2.42883810779723e-08,5.26127057183023e-08,8.87389736179571
FBgn0017579,11.0019138227163,10.9690759423737,47.0050786435454,2.53437119032479e-08,5.47021943973744e-08,8.87356994794532
FBgn0039172,6.8364362242931,6.76007296293716,48.6363132042046,2.10511887584019e-08,4.62442236730037e-08,8.87355169321274
FBgn0025519,5.64758272855961,5.54985679894035,61.3991546080636,5.92260778634228e-09,1.49537837494979e-08,8.87290618532303
FBgn0029709,7.17656003598633,7.08285571881953,47.3603149299107,2.43267750017043e-08,5.26801009091082e-08,8.87250933468938
FBgn0031661,5.37367660068898,5.42181545393059,70.3471144713963,2.8236081208731e-09,7.79576598149853e-09,8.87077315892172
FBgn0038989,4.88811302908842,5.03052260666026,168.569066925028,2.41514320422157e-11,1.17746368480748e-10,8.86951083583388
FBgn0024980,5.4781078477128,5.55502006872448,66.6624048339376,3.78476203290411e-09,1.00708912497467e-08,8.86946970968663
FBgn0045866,7.51007087752728,7.26397955648001,46.5669968830518,2.6667908980806e-08,5.72444211470499e-08,8.86913039521694
FBgn0035321,6.61620029341407,6.67658778022241,49.6062191692637,1.89070458080994e-08,4.19608823379139e-08,8.86880453866602
FBgn0037842,6.35160440460093,6.07010320293543,51.3945580133623,1.55933012866694e-08,3.52775280828809e-08,8.86607622416686
FBgn0034249,5.69714301202843,5.39507938084736,59.84507206171,6.80966209149348e-09,1.68957151001219e-08,8.8659938266045
FBgn0014163,8.60283072818168,8.22213732860495,45.9978486046291,2.85125937731816e-08,6.07624789245858e-08,8.86574231527611
FBgn0034419,5.1650342126499,5.26927797602564,84.6660300328354,1.02933663710719e-09,3.23793503020456e-09,8.86559344455956
FBgn0030838,5.44475587569433,5.51323222218694,67.7122352175456,3.47605290041711e-09,9.33181548590641e-09,8.8654334055711
FBgn0025624,6.30793358566418,6.33386098927883,51.6006142944561,1.52574742629801e-08,3.45880702781328e-08,8.86491513454457
FBgn0260450,5.94205225644111,5.67954458848257,55.6028985433333,1.01608896330646e-08,2.39732713175355e-08,8.86466014307433
FBgn0031996,5.73920698985111,5.48768111713887,59.034326039915,7.33453386544543e-09,1.80252052739845e-08,8.8638415360024
FBgn0038996,5.48506125473561,5.49116050401848,65.964802609116,4.00788742478427e-09,1.05809397986916e-08,8.86382327944068
FBgn0037856,5.28475876851887,5.15244720779085,75.8475700678244,1.87388270496899e-09,5.45575105450729e-09,8.86322080300734
FBgn0004915,5.54203246805014,5.49259127391475,63.9375752231534,4.75035484475048e-09,1.22733176928348e-08,8.86312856967916
FBgn0038524,5.02724710365763,4.99227253251682,102.084626576986,3.71456276201598e-10,1.350495556944e-09,8.86286092702423
FBgn0033899,5.35006565729793,5.38642425226956,71.432834008541,2.59765335818524e-09,7.23575770620766e-09,8.86244009328068
FBgn0039613,7.35471915713545,7.66420506308516,46.7440965835848,2.61229582328028e-08,5.62164196354338e-08,8.8619082012548
FBgn0261565,5.70335185373659,5.80384543576057,59.5482439255936,6.99650081771105e-09,1.72987703127395e-08,8.86155062866268
FBgn0261436,5.93607981694537,5.99231456009361,55.6102670478858,1.01535641679879e-08,2.39638025625158e-08,8.86154290994029
FBgn0015075,5.5565555647184,5.50127701902767,63.1863228203666,5.06609552214121e-09,1.30183630270615e-08,8.86007363583339
FBgn0013983,5.57908163382192,5.4731691967032,62.7618477347443,5.25546558401978e-09,1.34548101558327e-08,8.85997498094655
FBgn0031483,5.93895527417925,5.73798713931827,55.7102346227874,1.00547953375038e-08,2.37539409850907e-08,8.85862505886116
FBgn0086855,5.38843721715639,5.39532231485009,69.1613986877269,3.09746847085691e-09,8.45348335973208e-09,8.85841650361144
FBgn0032488,5.5142647252922,5.50538193225649,64.6712651416907,4.46422948558657e-09,1.16454661360082e-08,8.85806879008649
FBgn0003866,7.34387912856412,7.42922581258258,46.6721346520239,2.63427871357829e-08,5.66137130335332e-08,8.85693572225415
FBgn0024273,6.83786777026848,7.05163788596115,48.2055177550808,2.20951051928965e-08,4.83246934917188e-08,8.85637006472192
FBgn0030141,5.94232402205395,5.90652651093367,55.1675720605917,1.0604987807858e-08,2.49397324199099e-08,8.85624281931256
FBgn0020764,5.58070304106522,5.87664669365401,62.0725468422781,5.58114095458732e-09,1.41881780767531e-08,8.8551413610169
FBgn0034059,4.87086165876261,4.68960871380571,166.530194080882,2.58074763661643e-11,1.25103578900636e-10,8.85479958128886
FBgn0033187,5.80274674663687,5.79793637901189,57.500237529828,8.46480580191955e-09,2.04040879483218e-08,8.85411734321128
FBgn0027496,6.13812137179742,6.15043347279212,52.9140504825039,1.33070692233078e-08,3.06077398921101e-08,8.85411525422249
FBgn0003257,6.45643653494948,6.35146184576547,50.2435341653206,1.76384589123498e-08,3.94297080892479e-08,8.85410067244634
FBgn0025790,6.31248986107563,6.38226540960619,51.2313757591364,1.58654703009518e-08,3.58708367585581e-08,8.85396669072667
FBgn0032691,5.28252161727511,5.07583763931831,74.6847722967597,2.03838142899076e-09,5.85654792400984e-09,8.85354846188279
FBgn0035444,5.36314181911435,5.38630644259042,70.759459832033,2.73515478501309e-09,7.57467746203624e-09,8.85312849017069
FBgn0010504,5.62643013344996,5.58425237257609,61.0583927610061,6.10479930932472e-09,1.53441803032706e-08,8.85250106383651
FBgn0034585,5.9418038748242,5.98871451225939,55.0402437594184,1.07391967262607e-08,2.52107211955167e-08,8.85165601897059
FBgn0035073,5.36971005563126,5.26752614139857,69.9404887194191,2.91416827701586e-09,8.01064114141708e-09,8.85125686577777
FBgn0000667,6.90152388340682,6.95395858866475,47.826543309969,2.30644086053894e-08,5.02018640974705e-08,8.85067897949822
FBgn0014388,10.7654225870855,10.8223642592872,46.4169061923464,2.71403047216623e-08,5.81463146761109e-08,8.85044699469226
FBgn0026088,5.6539784068099,5.5537007920493,60.258158245966,6.55937507896062e-09,1.63616889144217e-08,8.85038388937342
FBgn0086758,8.55549148075045,8.73035499011649,45.7038410463422,2.95244989904209e-08,6.27525705627777e-08,8.85007802756986
FBgn0029766,10.0654753502787,10.3025740566601,46.0668114498879,2.82812146830817e-08,6.03404860607775e-08,8.84774047022069
FBgn0030687,5.96018411959616,5.95630746758323,54.7291536714295,1.10756408861438e-08,2.58866941725893e-08,8.84772142884254
FBgn0004921,7.18473094784922,7.25625163006778,46.8492003794103,2.58057746984098e-08,5.56082739964243e-08,8.84565338814926
FBgn0003479,5.20511827138272,5.16076787161661,78.2071060580933,1.58590864530773e-09,4.71891797195206e-09,8.84530988085024
FBgn0021814,5.49083105431721,5.60456946074583,64.46214373222,4.54365308411814e-09,1.18143144882641e-08,8.84517524999598
FBgn0031781,6.54324257759149,6.63731612507069,49.3752852904377,1.9393168173828e-08,4.29475273148593e-08,8.84326516580265
FBgn0015602,5.31948888661044,5.39502175895172,72.149461111989,2.46020876224364e-09,6.90576542961503e-09,8.84316760735328
FBgn0051534,6.0612569478473,6.00240775828754,53.5339540781953,1.24898102802878e-08,2.88609956492758e-08,8.84306319063861
FBgn0005624,6.24408012772212,6.31381542875363,51.6810461081706,1.51287146123966e-08,3.43392157555104e-08,8.84220402435201
FBgn0011509,5.87745250693692,5.87330600853565,55.9556603103267,9.81709440537103e-09,2.32455172714316e-08,8.84089252499131
FBgn0039687,5.9120591833942,5.9308096040014,55.4449659658229,1.03194134256521e-08,2.43096180805812e-08,8.83993949032862
FBgn0031456,5.32097212036828,5.291503217533,70.9529358827198,2.69478395220121e-09,7.47431930004822e-09,8.83873252611792
FBgn0035906,5.9461630408333,6.03814087732356,54.8634895295559,1.0928848735604e-08,2.56014960667298e-08,8.83843070534023
FBgn0004901,5.83480788190765,5.85448481045062,56.5188067000152,9.29635059679074e-09,2.21648036143618e-08,8.83814694027459
FBgn0260952+FBgn0065083+FBgn0065107,10.4302177689715,10.6471767438493,46.0076662037178,2.84795181437147e-08,6.07188194400401e-08,8.83732954037716
FBgn0032987,11.3678701510467,11.3601312853328,46.5712224915854,2.66547507210425e-08,5.72246651236624e-08,8.83671638158885
FBgn0002641,5.14967040427251,5.0053882472685,83.6738517916495,1.09760086561158e-09,3.42069449179399e-09,8.83565833717162
FBgn0010292,5.59917134679619,5.68223481577287,60.6607139534204,6.32587465938542e-09,1.58420571687966e-08,8.83490821684644
FBgn0036557,5.21356525053578,5.20970073709839,77.6188437655779,1.65248709331998e-09,4.89588211309175e-09,8.83422466886313
FBgn0030853,6.36960491840826,6.33044720617475,50.2517824381069,1.76227128411339e-08,3.94005956135983e-08,8.83305539906384
FBgn0035206,5.94929553893115,5.98685008948305,54.741681792688,1.10618528756963e-08,2.58628229296051e-08,8.83289299654418
FBgn0038428,5.32752076827195,5.21250288944426,70.8459089915692,2.71702843034833e-09,7.5309853915781e-09,8.83197602955798
FBgn0001995,5.23789283342776,5.26394882085405,74.7636155963618,2.02670139617275e-09,5.83145142227475e-09,8.83137027332074
FBgn0015903,5.39096526915736,5.6729598433755,67.9124256775855,3.42062108725866e-09,9.20349333072383e-09,8.83135420100472
FBgn0038827,5.44864784768725,5.33906736322356,65.4476753560951,4.18337325883592e-09,1.09920848112141e-08,8.8311629654315
FBgn0260935,4.826943178101,4.8768293333679,182.365116534775,1.5730668604827e-11,7.90082522429181e-11,8.83073218422915
FBgn0024732,5.40227969887117,5.29903172044626,67.615622772131,3.5031843798383e-09,9.39593660357002e-09,8.8303195565591
FBgn0039727,6.63153376662653,6.57726108568117,48.6777695731123,2.09538421963477e-08,4.60373666233148e-08,8.82979387479185
FBgn0003330,5.60762957687821,5.55316103755728,60.1775588487729,6.60734362632984e-09,1.64671481696509e-08,8.8292787375762
FBgn0039163,5.29705394151881,5.19713697071797,71.7095836657419,2.54352373015745e-09,7.10928884979298e-09,8.8245770126938
FBgn0028988+FBgn0033113,5.90663302818146,5.33653552533596,54.80252295438,1.09951813284176e-08,2.57235689284079e-08,8.82392712721023
FBgn0037739,5.23302031781873,4.79635948505932,75.9484024126047,1.86037270579966e-09,5.42296395103166e-09,8.82241005669677
FBgn0040793,6.9281045330009,6.76330721687381,47.1332430047558,2.49711191339032e-08,5.394626662699e-08,8.82125350115037
FBgn0026060,5.09637052679086,4.98500925537042,86.5710551112867,9.11835220283729e-10,2.91972906340021e-09,8.82067956212807
FBgn0036124,5.61431068490348,5.77127547876374,60.4320444543563,6.45728329940124e-09,1.61264910842831e-08,8.81939821757459
FBgn0034689,4.8339179766877,4.80302788184046,170.146935897883,2.29557119680235e-11,1.12333159343017e-10,8.81903546686488
FBgn0037445,6.26730449568715,6.52023938002825,50.8397451462435,1.65419270728443e-08,3.72309327372004e-08,8.8183942255939
FBgn0037328,10.4024066969674,10.4475659842849,45.600886223715,2.98888494289701e-08,6.34244979083734e-08,8.81579386222228
FBgn0031814,6.09889542407004,5.88238600878059,52.1091606835835,1.44646109944154e-08,3.29974650936766e-08,8.81559910354411
FBgn0050356+FBgn0086784,6.28791219602522,6.33539984221546,50.426852237014,1.72923919854357e-08,3.87278922812653e-08,8.8149102866059
FBgn0034649+FBgn0259727+FBgn0259726+FBgn0259725,5.66627398655904,5.69743485831271,58.7793363686168,7.50941213887399e-09,1.84140304439089e-08,8.81427351340956
FBgn0037098,6.75870341834426,6.91339053085032,47.7058327662512,2.33836561929305e-08,5.08131466646682e-08,8.81424491551212
FBgn0035849,5.18017046281458,5.13586105060329,77.745162185008,1.63791599501526e-09,4.85569441669141e-09,8.81411528555001
FBgn0050481+FBgn0053155,5.34706650234375,5.34409075972672,68.0239491757918,3.39019453220504e-09,9.12993980496101e-09,8.81309342256509
FBgn0015396,6.79063879909451,6.62585840903698,47.5427811004092,2.38232245129216e-08,5.16824675715105e-08,8.8120545481147
FBgn0033050,7.06619086299336,7.09565516572801,46.5305024334349,2.6781870594711e-08,5.74379231518406e-08,8.81172707327085
FBgn0020391+FBgn0085468,5.73878399000216,5.57535989940602,57.12802305671,8.76938090247122e-09,2.10540802486741e-08,8.81119376995242
FBgn0038803,5.28839684659798,5.1793032842369,70.0982340228244,2.8786343587947e-09,7.92651554172393e-09,8.81084873834505
FBgn0260757,6.45460368211083,6.51109595981979,49.2382928191882,1.96885287373211e-08,4.3521694291023e-08,8.80952854519624
FBgn0020261,5.99704674730834,5.94690253555724,53.0376408090186,1.31391985150305e-08,3.02649160319153e-08,8.80931372338424
FBgn0045064,5.85477122739489,5.92360013530911,55.158456036543,1.0614530242658e-08,2.49581170964026e-08,8.80879069708354
FBgn0030316,6.31250241488118,6.20773781286459,50.0270614901736,1.80577219840318e-08,4.02798269013319e-08,8.80722778363513
FBgn0027583,6.27572257588132,6.17934980142938,50.3557766551737,1.74256061094901e-08,3.90081250625498e-08,8.80686033255691
FBgn0033184,4.94067411116731,4.91276461202566,108.553516446519,2.65778576672531e-10,1.01445951053852e-09,8.80658726958155
FBgn0013984,8.46491032513046,8.47976844447229,44.8985016629511,3.25215828419343e-08,6.84689806085829e-08,8.80544767884803
FBgn0036159,5.02571927060076,4.89718207687338,93.1145055177089,6.13091491631105e-10,2.07956724892219e-09,8.80543678815577
FBgn0037538,5.46876844419781,5.44417167871953,62.9306426562882,5.17917504991996e-09,1.32759367532935e-08,8.80537895836651
FBgn0086707,7.34089463034592,7.37953753590207,45.6926728807912,2.95637673234287e-08,6.28141755992851e-08,8.80437916347442
FBgn0040587+FBgn0039014,6.41525498204169,6.33535143155113,49.3711800667811,1.94019426585119e-08,4.29603841268045e-08,8.80219679383316
FBgn0030628,5.57480464685912,5.55581764060688,60.178239805616,6.60693662136362e-09,1.64671481696509e-08,8.80178445966394
FBgn0038686,5.02955748121435,5.09159095891768,90.2609035135136,7.26386106561293e-10,2.40137239249301e-09,8.80170649908759
FBgn0038341,5.53378749662931,5.07371187304819,60.8558813146059,6.21621543050798e-09,1.55971280179383e-08,8.80096946762419
FBgn0034894,5.11537668793435,5.37541067803515,82.2466737865751,1.20543160087825e-09,3.71435163217808e-09,8.80067197295292
FBgn0030973,6.07529879136828,6.05191107277753,51.9776632963577,1.46648554597668e-08,3.33963579639323e-08,8.7997252083145
FBgn0038972,5.17358383893494,4.98350224398651,77.5986743924272,1.65482784941831e-09,4.90181350687471e-09,8.79896410225467
FBgn0008654,6.44425467915329,6.54551707367539,49.0477418726417,2.01082618878796e-08,4.43817189624188e-08,8.79839500018587
FBgn0038243,6.05823757670997,6.00305845300241,52.2511068536052,1.42520750742681e-08,3.25485363517455e-08,8.79520334404034
FBgn0038306,5.17922780940618,5.21163964645802,76.3331057282854,1.80987594246919e-09,5.30139775051199e-09,8.79457865056835
FBgn0001078,6.52001650140082,6.51249294239617,48.4125104580387,2.15860510297664e-08,4.730427963058e-08,8.79393131889795
FBgn0032451,5.71367567493999,5.30864073775556,56.8125777179389,9.03769573468691e-09,2.16050648076854e-08,8.7936546060751
FBgn0039525,5.0375988217141,4.70793836705339,88.7844598328161,7.94671983341462e-10,2.59744829431917e-09,8.79322722200349
FBgn0037329,5.5520889490939,5.64111825402172,60.0115612795978,6.70745079690222e-09,1.66850288862257e-08,8.79316908742827
FBgn0033247,5.65650652970024,5.68316247385407,57.8032732570501,8.22604979996539e-09,1.99015115541714e-08,8.79267982382186
FBgn0035904,7.03361725725155,7.10607771239843,46.2387002802933,2.77141068309122e-08,5.92265730089056e-08,8.79251679709435
FBgn0039710,6.01386929572879,6.11941223791004,52.3251792125931,1.4142634439938e-08,3.23190019497636e-08,8.79077784912451
FBgn0051635,5.64443047893571,5.70559195313021,58.1967543046072,7.92781732397659e-09,1.93285000689118e-08,8.79009849182326
FBgn0037644,6.23947732669456,6.13632591280716,50.228766093594,1.76666929752381e-08,3.94867234092825e-08,8.7897257570381
FBgn0040091,5.34692011910998,6.2244567862555,66.9316765549084,3.70258981726003e-09,9.87766863122283e-09,8.78940987213205
FBgn0035035,4.98921106852017,5.00751582338413,93.8096160412206,5.88746391409878e-10,2.01065855173494e-09,8.78686218200129
FBgn0031043,5.56619752578699,5.58104246342188,59.4850386995914,7.03706497375574e-09,1.73913458873178e-08,8.78634792185515
FBgn0001990,5.05272194164793,5.10716006906472,86.3832484693528,9.22686795345075e-10,2.95251612751951e-09,8.78612186732919
FBgn0001185,5.31885898502904,5.25639581140572,68.2447269522877,3.33089977035175e-09,8.99218650690108e-09,8.78496042887717
FBgn0260749,5.83173735832208,5.93578533767266,54.8948044362976,1.08949617232604e-08,2.55303799409843e-08,8.78444395859411
FBgn0051120,5.97388901618508,5.96660558160414,52.5675315050172,1.3791447062685e-08,3.15912995087939e-08,8.78247033041287
FBgn0038855,5.79220487860741,5.85470580922564,54.9336714628844,1.08530750344768e-08,2.54487110272046e-08,8.78216400127282
FBgn0017549,6.03799248196706,5.91017595321617,52.1287090221292,1.44351197296359e-08,3.2935380398586e-08,8.78130686271163
FBgn0039430,5.2990178268378,5.35470888041312,68.8706997117129,3.16933558951251e-09,8.61226027798048e-09,8.78126866193168
FBgn0037792,5.6595927293614,5.60939736908906,57.7205183187339,8.2904509721136e-09,2.0027182899246e-08,8.78124083220339
FBgn0027602,5.47584371317531,5.51306484704119,61.711876628934,5.7610447495381e-09,1.46019560396256e-08,8.78077203713409
FBgn0039000,4.8648565390699,5.19635751565091,122.471985921335,1.37731313238614e-10,5.7023522247861e-10,8.78028272132678
FBgn0029819,5.66720235731921,5.6869903323254,57.0357149965425,8.84690984818879e-09,2.12155759866244e-08,8.7800167562493
