,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0030466,1427.75766188337,-0.31269699612027,0.103150767831769,-3.03145582619662,0.00243377528857481,0.0331173401503428
FBgn0026084,564.825861923389,-0.432670183203211,0.142961441632414,-3.02648167409856,0.00247417818324332,0.0336079493467269
FBgn0050148,31.872439289549,1.10696533418823,0.365919247302131,3.02516290779926,0.00248499239234471,0.033695624913039
FBgn0038049,430.772793781345,-0.514058667834609,0.170032416104956,-3.02329802522653,0.00250035871442627,0.0338446103394056
FBgn0051462,45.9790404872851,-0.986177929503312,0.326595078330337,-3.01957376254714,0.00253130645789939,0.0342036147082245
FBgn0030057,235.491695672942,-0.428324274548652,0.141880369442602,-3.01891146908757,0.00253684651362353,0.0342186504429255
FBgn0053558,1718.63368471711,-0.485214075340949,0.160811480298503,-3.01728504980043,0.00255049852835767,0.0343428625882864
FBgn0050000,401.419230961929,-0.423667451872007,0.14050275659896,-3.0153675424411,0.00256668019798142,0.0345006456525189
FBgn0039006,343.602403141123,-0.401472223840739,0.13329757468659,-3.01184942625313,0.00259661362206154,0.0348424074390861
FBgn0053007,60.1009011468802,0.73063059810317,0.2429632199072,3.00716544002929,0.00263696208502331,0.0353224955895064
FBgn0003891,7138.06932431223,0.428292846639046,0.142728971562827,3.00074218954572,0.00269322483910034,0.036013727995513
FBgn0020633,1063.72908446613,-0.364670076672098,0.121560653770931,-2.99990223283334,0.00270066276888019,0.0360508161324265
FBgn0030090,92.0990305399858,0.717138075123053,0.239285888383646,2.99699276028041,0.00272657188450448,0.0363339208540261
FBgn0004872,575.38380203155,-0.433195748580478,0.144656800605961,-2.99464488890837,0.00274764524404465,0.0365517213274029
FBgn0023477,1041.19717452403,-0.484254793345865,0.161858740159637,-2.99183592352355,0.00277305259915809,0.0368263291046269
FBgn0035542,323.438316431461,0.841702913994609,0.281489537398029,2.99017477443374,0.00278817864165274,0.0369636924894237
FBgn0030305,277.697969763719,-0.412670842889358,0.138053667605108,-2.98920593743131,0.00279703540273318,0.0370176140885698
FBgn0035523,43.2292126635823,-1.01032323623412,0.338151135255005,-2.9877860249448,0.00281006216292903,0.0371264452261171
FBgn0023129,184.173494214882,0.473718525775102,0.158629142981941,2.98632720867081,0.00282350352061736,0.0372403732267092
FBgn0003053,61.4982107906346,-0.869811816710694,0.291450256267586,-2.98442632320797,0.00284110613984975,0.0374087041821103
FBgn0030362,3598.17498407412,0.383417649540748,0.128718749306485,2.97872416882961,0.00289451214554722,0.0379824862019261
FBgn0035165,2072.28998406792,-0.311569960702323,0.104588328022487,-2.97901273108921,0.00289178762921181,0.0379824862019261
FBgn0003117,3112.2036850195,0.381029616176806,0.128134239102289,2.97367525531277,0.00294256314734689,0.0385036599960489
FBgn0028491,88.8096626553592,-0.707110960624206,0.237845330900351,-2.97298651164382,0.00294917411277797,0.0385036599960489
FBgn0035312,116.882371577075,0.529961776779698,0.178242163709919,2.97326830952404,0.00294646761504223,0.0385036599960489
FBgn0031261,1560.4548437054,0.573543482786491,0.193086301694838,2.97039964902815,0.0029741255649578,0.0387131396112773
FBgn0034013,896.787772836653,-0.369963534032057,0.124554898180933,-2.97028490597484,0.0029752367614308,0.0387131396112773
FBgn0031170,533.759649949788,0.393154828515674,0.1325209067432,2.96673814100543,0.00300977177171242,0.0390966823925467
FBgn0036616,71.1971681809211,0.851215437996157,0.28711514158435,2.96471803367459,0.0030296047148888,0.0392882799351938
FBgn0037852,414.138015224391,-0.413908901178436,0.139636745770676,-2.96418323768583,0.00303487513617188,0.0392907033961013
FBgn0004512,292.673828469065,-0.50972049478549,0.172112414423314,-2.96155565822127,0.00306089165167321,0.0394952113118235
FBgn0031568,19.2988390927585,1.11930881552654,0.377926290815418,2.96171196005312,0.00305933838506416,0.0394952113118235
FBgn0029147,656.194830821964,-0.510838215415471,0.172695717000075,-2.95802480970185,0.0030961720336746,0.0397513515752009
FBgn0031992,123.36297529993,-0.626922301856058,0.21192473141097,-2.95823096097412,0.00309410201299209,0.0397513515752009
FBgn0034219,452.58471350817,0.55204238517199,0.186571281055231,2.95888189248467,0.00308757411396879,0.0397513515752009
FBgn0039209,917.912858752274,0.537520733004423,0.181852685874587,2.95580310194108,0.00311856107493214,0.0399724022357388
FBgn0032520,34.9051476553889,0.880600379758805,0.298157180420835,2.9534770167731,0.00314216005274056,0.0402082037212447
FBgn0038595,75.5670126760418,0.705806928377827,0.239253362679982,2.9500397422706,0.00317733055823607,0.0405910543547216
FBgn0000256,1257.88507796357,0.422172602588103,0.143147504122984,2.9492138558378,0.00318583439131972,0.0406325313704787
FBgn0036764,2084.19897419658,-0.409647106740885,0.138954808078184,-2.94805996572924,0.00319775028931369,0.040717317934276
FBgn0027610,927.687230673603,0.32322848773191,0.109670841731511,2.94726002489538,0.00320603487710167,0.0407556637584191
FBgn0014906,2220.68837492837,0.373315437205072,0.126759038935422,2.9450794226616,0.003228717713211,0.0409766161008339
FBgn0037717,291.506514712152,-0.42636462916451,0.144943609133977,-2.94158971003962,0.00326532246343848,0.0413732415080591
FBgn0041087,854.883196970351,-0.721183397785146,0.245327423861366,-2.93967705050653,0.00328554499593072,0.0415613375999158
FBgn0031263,791.370054609908,-0.335354698169056,0.114126596243016,-2.93844475528708,0.00329863440423434,0.0416587341672013
FBgn0053138,868.770527081013,-0.437127306815505,0.149253688402217,-2.92875379828143,0.00340323868898508,0.0429096767164204
FBgn0086357,2692.09241174955,-0.372259746309883,0.127236449438883,-2.92573195771779,0.00343646883500552,0.0432580905956966
FBgn0051216,819.343188261627,-0.332503753692173,0.113734020946348,-2.92352060470125,0.0034609731831204,0.0434957101338822
FBgn0250829,47.0737705571402,-0.990510524331484,0.339134532881068,-2.92070086734237,0.00349244978878219,0.0438200396387947
FBgn0033539,466.620160088076,-0.405628431591146,0.138904698824243,-2.92019229748584,0.00349815458459531,0.0438204810118916
FBgn0025836,59.0672325852584,0.818026689143107,0.280237471812602,2.91904820526689,0.00351101925249644,0.043910465699911
FBgn0020414,5286.0862269445,0.411154641498361,0.140900290960117,2.9180538854582,0.00352223476369811,0.043979567832993
FBgn0003575,512.619248170355,0.375190259500908,0.12868546393953,2.91556053042023,0.0035505022693652,0.0442086938661328
FBgn0028954,1061.64433683688,-0.374294143514498,0.128383998210736,-2.91542675669059,0.00355202469800342,0.0442086938661328
FBgn0037678,23.6180432358601,-1.36995915502414,0.470309730870708,-2.91288711481234,0.00358104030028462,0.0444981679757232
FBgn0032899,652.591131734968,0.548547136857844,0.188430968638776,2.91113048359589,0.00360123590834484,0.0446772910683744
FBgn0027620,1166.40968339148,0.327140216517973,0.112645693527583,2.90415200327094,0.00368249327035817,0.0453939242210499
FBgn0035148,575.83239987035,-0.392921895475101,0.135264316183342,-2.90484516953105,0.00367434812033424,0.0453939242210499
FBgn0054056,37.3755562708332,0.883547637415451,0.304211590047146,2.90438519215695,0.00367975132016893,0.0453939242210499
FBgn0260429,37.3947577787735,1.17855321208702,0.405807799200718,2.90421528223044,0.0036817490214799,0.0453939242210499
FBgn0035076,18.3686971785758,-1.11368473708267,0.383570254564859,-2.90347002623051,0.00369052295760331,0.0454204648715223
FBgn0024891,886.35212715924,-0.418318986143055,0.144676779382202,-2.89140377557033,0.00383525019424326,0.0471266275855424
FBgn0036560,11.0668904898501,-1.33519552433674,0.462328394885722,-2.88798079267178,0.00387723547630649,0.0475669095180521
FBgn0028940,283.126636343213,0.389709282661976,0.134975386768873,2.88726183336893,0.00388610689862805,0.047600190522181
FBgn0026787,161.886104253287,0.47746156129608,0.165407344013647,2.88658018265915,0.00389453498468719,0.0476279444567204
FBgn0033204,221.187455056938,0.481537283869009,0.167004738562169,2.88337497495469,0.00393438792314898,0.0480393116240418
FBgn0010314,198.729438189006,-0.541004229625747,0.187856516170334,-2.87988003107225,0.00397826519363895,0.0484796278471558
FBgn0260746,626.488696629256,-0.449562927746694,0.156125049508258,-2.87950542954298,0.0039829943955161,0.0484796278471558
FBgn0036053,1507.43227707468,0.336071725455563,0.116784287356122,2.87771354403821,0.00400568695358846,0.0486791736859831
FBgn0030662,386.14470958337,-0.530348457109363,0.184471500483315,-2.87496147491537,0.00404076798344667,0.0490284077614746
FBgn0003366,11.2457941805517,1.27368071115696,0.443585497999522,2.87133081875083,0.00408747511738563,0.0494398985638084
FBgn0051082,25.9942289958432,0.979156105481455,0.340963207565632,2.87173537717549,0.00408224646438094,0.0494398985638084
FBgn0259110,404.185207925363,0.432455521655272,0.1506654163212,2.87030383092912,0.0041007755725966,0.0495232725009361
FBgn0051826+FBgn0041627,283.988150922801,-0.420839960105296,0.146741740636662,-2.86789538054691,0.00413212145595517,0.0498239730625234
FBgn0031047,978.402371310729,-0.480710837834366,0.167739781557073,-2.86581294772227,0.00415939932372414,0.0500747622633394
FBgn0000244,273.130099705997,0.42255109533636,0.147618551042591,2.86245253290994,0.00420376222489332,0.0504750515891093
FBgn0038347,1627.45649536023,-0.294659369248294,0.10294475769122,-2.86230572451408,0.00420571008194933,0.0504750515891093
FBgn0030954,10.7348413852107,-1.30760753948043,0.457144479899745,-2.860381338887,0.004231318686088,0.0507036622089522
FBgn0029114,721.175515208797,0.462305672783459,0.161793736111401,2.85737682987397,0.00427158382195054,0.0510811646792514
FBgn0046763,1296.49318586658,0.416294608230002,0.145708057752149,2.85704589473098,0.0042760400501327,0.0510811646792514
FBgn0037213,290.775423465191,-0.482327779134843,0.168931913278779,-2.85516081463474,0.00430150421364139,0.051306058745732
FBgn0031012+FBgn0065084,569.918692322573,0.382289490566738,0.134046528652046,2.85191637867083,0.00434565308292287,0.0517527776238997
FBgn0053967,1892.34035769653,0.443819176673132,0.155688806795201,2.850681341896,0.00436256658988036,0.0518742725741313
FBgn0028434,55.04810929998,-0.758486697608982,0.266283667777143,-2.8484161418558,0.00439374308674758,0.0521647316704639
FBgn0031996,327.648104797872,-0.440502842261685,0.154832074704277,-2.84503610187376,0.00444063897682214,0.0524929314194719
FBgn0037539,316.443703810064,0.391874266724802,0.137700830132546,2.84583808498175,0.00442947111407077,0.0524929314194719
FBgn0038143,19.0248856887944,-1.0715838316704,0.376661007716802,-2.84495556937522,0.00444176182537645,0.0524929314194719
FBgn0025865,2855.90645289162,-0.329371142418838,0.115825254410425,-2.84369021329076,0.00445943824658741,0.0526213713097314
FBgn0026576,432.992864782798,0.462892494725035,0.163021439658269,2.83945777742711,0.00451902751530581,0.053162197360424
FBgn0085388,1133.17482033435,-0.517858943939375,0.182356708196181,-2.83981296362434,0.00451399919337177,0.053162197360424
FBgn0033224,856.435219220825,0.336174964512711,0.118572531418574,2.83518417369346,0.00457992741754415,0.0537967462161075
FBgn0260450,374.315365013338,-0.453434553200186,0.159978574146683,-2.83434550919573,0.00459196548291376,0.0538562992677396
FBgn0031987,147.896844735811,0.521400670848219,0.184085010686997,2.83239069222625,0.00462013595148879,0.0541045920743286
FBgn0028420,789.238389570301,0.397097733692597,0.140292866289486,2.83049127297186,0.00464765790913864,0.054288826065416
FBgn0028684,589.719098754081,-0.333218628915115,0.117731126186176,-2.83033586536984,0.00464991627057904,0.054288826065416
FBgn0037842,487.592214955192,-0.454237071795479,0.160830991184729,-2.82431307827822,0.00473820767754305,0.0552362098638465
FBgn0038874,58.9779384241343,0.760218794809866,0.269269505830779,2.82326360151461,0.00475374687456178,0.0553338999901927
FBgn0014163,2212.1455255221,-0.552568641189791,0.195874822047368,-2.82102944836965,0.00478698083044686,0.0555534156734592
FBgn0036317,291.48607863999,-0.371571709083067,0.131700961894219,-2.82132874155854,0.00478251655651349,0.0555534156734592
FBgn0028540,76.9451131534347,0.74828957291694,0.265452049381615,2.818925582455,0.00481846878819026,0.0558350003956859
FBgn0034390,493.762816598359,-0.498136583701713,0.176915327310353,-2.81567793630373,0.00486744343960003,0.0563180693782464
FBgn0032005,2451.39925444818,0.351600166826885,0.124926718401476,2.81445131454547,0.00488605780824933,0.0564489399102527
FBgn0038465,4087.51994777333,0.360695552215935,0.128249877835847,2.8124436319355,0.00491666401648878,0.0567177554976743
FBgn0017551,150.782260828133,-0.443519711714285,0.157929107878184,-2.80834684418269,0.00497965623764878,0.0573588123111586
FBgn0033478,42.6739945969235,-0.73316510927356,0.261602355502916,-2.80259368408243,0.0050693490814646,0.0583050581110713
FBgn0031018,20.9384239233991,-0.986436607489101,0.353071605107626,-2.79387125223057,0.00520812092706924,0.0597529333562184
FBgn0036257,640.235703228921,0.321872943368183,0.115213386569348,2.7937113294942,0.00521069699600093,0.0597529333562184
FBgn0039876,188.486881690123,-0.457298851876874,0.164020669925848,-2.78805623756819,0.00530253380541444,0.0607159759734048
FBgn0029118,320.632310525948,-0.399474676509222,0.143471940974067,-2.78434008627114,0.00536367624725444,0.061325227389097
FBgn0038107,931.218667968205,-0.505771589600911,0.181711135549482,-2.78338247169879,0.00537953485560741,0.0614156940900881
FBgn0003996,42.8853807018246,-0.837359651238449,0.300978938393702,-2.78212042246997,0.00540049972891777,0.0614401304448534
FBgn0032810,44.0825529039583,-0.834699635799284,0.300055371321859,-2.78181867607339,0.00540552318572911,0.0614401304448534
FBgn0041588,451.298950609021,-0.320473963710664,0.115188336913939,-2.78217371911621,0.00539961288750823,0.0614401304448534
FBgn0038260,33.2966306663019,0.829751192728286,0.298463284726212,2.78007793651885,0.005434585377851,0.0616797509330549
FBgn0010222,310.583812529811,0.529363097153941,0.190535500544192,2.77829116171012,0.00546456277452895,0.0619290405928655
FBgn0035496,131.016243724215,0.667191323787402,0.240295821504313,2.77654151291777,0.00549406185537361,0.0621721875258897
FBgn0016694,750.682555056653,0.512950934798668,0.184939836685952,2.77360975326109,0.00554381366063985,0.0626434733670839
FBgn0000447,376.516318530436,-0.426920766825576,0.154138500690322,-2.76972180807245,0.00561041890536414,0.0633035441161451
FBgn0025693,570.095204852747,0.332786417495599,0.120190091147752,2.76883405543388,0.00562572807357977,0.0633837496803179
FBgn0032330,199.490057539898,0.587602829796175,0.212344099439144,2.76721995736254,0.00565365954961899,0.0636057273056844
FBgn0027590,255.113563904927,0.417499077877369,0.150965884014392,2.76551937944845,0.00568322280741474,0.0638329855583476
FBgn0032603,145.139881176361,0.52162880932209,0.188646742399555,2.76510902169346,0.00569037741618599,0.0638329855583476
FBgn0020416,4622.62628469502,0.360426289449313,0.130544930551023,2.76093669764099,0.00576358465333636,0.0643739100948508
FBgn0025739,264.543941737559,-0.405340143451624,0.146765484403416,-2.76182199853925,0.00574798063452892,0.0643739100948508
FBgn0026319,321.841430823322,-0.433938277998634,0.157167858298723,-2.76098613734281,0.00576271223963931,0.0643739100948508
FBgn0028970,228.801332550785,0.508806024877063,0.184368876575783,2.75971755280465,0.00578513541319733,0.0645213731725861
FBgn0030462+FBgn0004456,2106.08781972671,0.327832174744765,0.118839035116047,2.7586236662443,0.00580453380247865,0.064596767424351
FBgn0036984,52.3782542464991,-0.691792122405004,0.250795237319823,-2.75839417764862,0.00580861086297373,0.064596767424351
FBgn0027334,256.483622476709,0.392333552664663,0.142360673579747,2.75591244968989,0.00585286609038695,0.0649894376460183
FBgn0027865,239.149264994489,-0.558599696696914,0.202723718068774,-2.75547282783858,0.00586073722852565,0.0649894376460183
FBgn0030189,204.971182049947,-0.458040355063791,0.166686044599011,-2.74792263602918,0.00599741584434478,0.0664097808896
FBgn0033364,51.0730896250095,0.693723703562524,0.252583742553217,2.74650971812393,0.00602331015067021,0.0666010932110587
FBgn0038890,1225.22057937512,0.357564680449923,0.130211495547987,2.74603005629521,0.00603212370583059,0.0666032630319494
FBgn0033038,361.025794204365,-0.347828368034786,0.12679352013575,-2.74326612008554,0.00608313643884463,0.066975158882949
FBgn0051150,5471.29957710436,0.370903310993713,0.135183447791425,2.74370358985059,0.00607503645781512,0.066975158882949
FBgn0037046,13.1271234079368,-1.22817477905071,0.447846438553698,-2.74240157634623,0.00609917253177393,0.0670561941651219
FBgn0029861,368.813521869379,-0.39109173461457,0.142665488572323,-2.74131984215868,0.00611929082782227,0.0670865231322529
FBgn0052803,240.362586677688,-0.537780822098496,0.196144819158792,-2.7417538959473,0.00611121104527538,0.0670865231322529
FBgn0053460,1024.33171143395,0.381038142977198,0.13905737696034,2.74015051417137,0.00614110541435132,0.0672303169228347
FBgn0004387,1288.72107629187,0.322879208225316,0.11785426708465,2.73964800946414,0.006150501467665,0.067237943201673
FBgn0011766,3183.07613488226,0.281270630024234,0.10269987628122,2.73876308530342,0.00616707964631389,0.0672625470154733
FBgn0033458,19.5209585446711,-1.0593164316552,0.386868591991224,-2.73818152619439,0.00617799648106449,0.0672625470154733
FBgn0067629+FBgn0067628,116.567206852569,-0.490186358149453,0.179021946105609,-2.73813556836367,0.00617885992767318,0.0672625470154733
FBgn0035287,36.6175506585524,0.813406747229447,0.29739112553502,2.73514129167806,0.00623535051889645,0.0677100016216404
FBgn0035766,880.825595776944,0.38949867492396,0.142411187136697,2.73502863612878,0.00623748494690231,0.0677100016216404
FBgn0010097,60.7026638550501,-0.746142163893761,0.273015075828707,-2.73297055713473,0.00627659428218088,0.0680389862650435
FBgn0035769,464.934427102609,0.338353061206679,0.123932601843227,2.7301376407371,0.00633078875357745,0.0685303449249301
FBgn0004870,50.8593300395518,-0.702778076557753,0.257606805069456,-2.72810369418723,0.00636995805245226,0.0688579101921728
FBgn0002891,581.690273790456,-0.319447695740067,0.117163007251016,-2.72652352679601,0.0064005389520042,0.0690918513408387
FBgn0051139+FBgn0086253,380.847771674196,-0.35041375013217,0.128727564007505,-2.72213455473873,0.00648617272620469,0.069918589959325
FBgn0034603,328.673456455924,-0.406176570055841,0.149489484481902,-2.71709124868254,0.00658584478332002,0.0708941425212819
FBgn0000634,241.051342459511,-0.436914791835025,0.160887011769011,-2.71566229635934,0.00661433482520072,0.0710030470333006
FBgn0038290,600.979222484797,0.433242957819804,0.159533069756681,2.71569373347221,0.00661370685072643,0.0710030470333006
FBgn0003888,3684.33168113362,-0.398543718895061,0.146895905469126,-2.71310298011558,0.00666563885185671,0.0714545390929272
FBgn0037898,12.7899606131833,-1.15543009721802,0.426004740331173,-2.71224704288453,0.00668287662394532,0.0715401016987166
FBgn0034644,870.06299310894,0.378587070794037,0.139840260687227,2.70728235869641,0.00678365338273058,0.0724183107667468
FBgn0259718+FBgn0050100,125.292636425026,-0.590701886952001,0.218163010018312,-2.70761705617474,0.0067768167604445,0.0724183107667468
FBgn0034523,196.515909355856,-0.519695612216377,0.192331990031938,-2.7020757812056,0.00689080548613462,0.0733595531712596
FBgn0037884,507.673892753081,0.428960248277712,0.158733070562042,2.70239998986254,0.00688408909355852,0.0733595531712596
FBgn0031048,447.939013759958,-0.365272944361221,0.135308341505874,-2.6995596893438,0.00694312996016525,0.0738149263577953
FBgn0039797,131.427116967883,0.484181500652618,0.179542512560539,2.69675128050444,0.00700195470243918,0.074338060295539
FBgn0000578,3442.49183496063,0.329463985061028,0.122373408156538,2.69228413283696,0.00709644587283556,0.0745558017666801
FBgn0013997,1161.81538895258,-0.333882624725321,0.123957532581594,-2.69352428829242,0.00707009939698088,0.0745558017666801
FBgn0014469,495.69077724335,0.315030046891102,0.116989136085168,2.69281454187132,0.00708516683182789,0.0745558017666801
FBgn0015240,323.82967790627,0.341667152548741,0.126908259338238,2.69223732427158,0.00709744202121201,0.0745558017666801
FBgn0032498,27.6707969253751,-0.916330853062233,0.340216214158098,-2.69337796062952,0.00707320347751274,0.0745558017666801
FBgn0034408,95.8915069910323,-0.584471974639795,0.217091833937724,-2.69227987086543,0.00709653656804988,0.0745558017666801
FBgn0040009,306.647322308449,0.646564235719073,0.239959758414424,2.69446943933999,0.00705007915055957,0.0745558017666801
FBgn0052056,708.991275246188,-0.420010611474638,0.156013986164902,-2.69213435153629,0.00709963385952601,0.0745558017666801
FBgn0030485,200.851361532642,-0.472827017876275,0.175692837313942,-2.69121396811066,0.00711925179703327,0.0745678857669808
FBgn0033357,306.556490118029,-0.46048475015847,0.171109535805838,-2.69116941957574,0.00712020258095742,0.0745678857669808
FBgn0051453,434.219076869405,-0.315524242030421,0.117263722218848,-2.6907234058421,0.0071297279831542,0.0745678857669808
FBgn0035932,13.0152750429256,-1.20027148959389,0.446225634794754,-2.68983087479044,0.00714882390150614,0.0746665674793797
FBgn0259144,49.9051088237411,0.889255822671661,0.330961575954267,2.68688538875746,0.00721216949177181,0.0752265290174148
FBgn0025574,269.947213443114,-0.451294402719469,0.168013260494549,-2.68606419154702,0.0072299197259894,0.07523418530185
FBgn0039612,2878.74220215356,0.295255099296108,0.109925724626355,2.68595090275457,0.00723237154603113,0.07523418530185
FBgn0034139,17.4249536024455,-1.04975753609591,0.390901733170041,-2.68547680150415,0.00724264024327395,0.075239739839065
FBgn0000147,233.860028122547,-0.489715257312313,0.182774928582525,-2.67933496738422,0.00737685570252294,0.0765311647312749
FBgn0004133,708.87768883298,0.322475142334182,0.120491392657488,2.67633343114274,0.00744325539874298,0.0769635694781526
FBgn0031049,252.455152193592,-0.657150255864596,0.245562531143396,-2.67610149156206,0.00744840858709512,0.0769635694781526
FBgn0085376,166.522142087937,0.83719235160754,0.312754969472527,2.67683149214062,0.0074322003808891,0.0769635694781526
FBgn0086757,362.055189668428,0.367092424611475,0.137284107804772,2.67396154210004,0.00749610472869669,0.0773529952578061
FBgn0034583,1004.61110081777,0.418103142138034,0.156573282515975,2.67033516459218,0.00757755666421629,0.0780892472769703
FBgn0032699,933.494725050912,-0.344211531358448,0.128957085332843,-2.66919441045077,0.00760334266706568,0.078250646436419
FBgn0035132,567.22900983471,0.327808270524476,0.122848138098171,2.6684024324611,0.00762129104779467,0.0783310618462833
FBgn0046322,103.803232404232,0.652431536577253,0.245032276973997,2.66263508071016,0.00775314439158874,0.0795804156740895
FBgn0032202,408.254002928951,0.36225075993146,0.136126521369174,2.66113286586557,0.00778782192194519,0.0798303390380827
FBgn0003884,20829.9969453177,-0.461777059613195,0.173622954681343,-2.65965442450114,0.00782208628057401,0.0800753706788828
FBgn0027529,725.776659219149,-0.293639125010124,0.110427608379238,-2.65910970381327,0.00783474473599763,0.0800988651647165
FBgn0035211,339.808820308915,-0.390052362825694,0.146747117771001,-2.65798994045233,0.00786082393551097,0.0802593239069542
FBgn0034225,25.7861099577062,0.860198912811057,0.324151738641163,2.6536921147392,0.00796164346180375,0.0811814542431151
FBgn0039874,506.598094349125,0.350204034384868,0.132206900417425,2.64890889415868,0.00807520973518344,0.0821227579516221
FBgn0053971,83.3571603154353,0.55613604862007,0.209930698677605,2.64914113144615,0.00806966248944384,0.0821227579516221
FBgn0050273,81.6427872248432,0.606031039762121,0.228937955767446,2.64714095891432,0.00811755086884653,0.0824448760385215
FBgn0261555,42.8843608116931,-0.77005927599725,0.291198357825935,-2.64444923984619,0.00818239782235057,0.0829944262059679
FBgn0011592,297.114394983253,-0.41632173030627,0.157566704283727,-2.64219355350993,0.00823709682527545,0.083330525343657
FBgn0038484,14.9692403670239,1.1556636803278,0.437338400092964,2.64249304447572,0.00822981556568688,0.083330525343657
FBgn0063491,552.179815087407,-0.421174985342185,0.159444441510638,-2.64151563611632,0.00825359972908631,0.083388329811906
FBgn0085438,39.7940688116798,0.908181210138956,0.344032703753232,2.63981069308567,0.00829523490448374,0.0836995699435442
FBgn0039254,130.202793333805,-0.602878907205171,0.228463009295236,-2.6388469147147,0.00831885368011325,0.0838284486226796
FBgn0039696,410.002775443513,-0.317836226506187,0.120570083572188,-2.63611185369953,0.00838620825155433,0.0843971400732596
FBgn0010238,1212.23062151549,-0.349169945381351,0.132597059588145,-2.63331590056291,0.00845556616977358,0.0849844875502991
FBgn0008649,153.248373395697,-0.508980771234778,0.193321145015124,-2.63282514282107,0.0084677929559031,0.084996846436591
FBgn0046687,1007.74105679917,0.497843788969631,0.189189355047251,2.63145772046896,0.00850194449326459,0.0851185608658575
FBgn0052280,206.949472792928,-0.425203688176798,0.161558387298812,-2.63188866443905,0.00849116834843381,0.0851185608658575
FBgn0038256,651.984631449425,0.483991912049648,0.183989462921625,2.63054146886562,0.00852489684547372,0.0852379401276409
FBgn0033292,61.3674612380691,0.670922962879633,0.255101231901889,2.63002635415602,0.00853782492428814,0.0852569106457662
FBgn0015801,461.172904693273,0.36009578458875,0.137098269887267,2.62655236192877,0.00862547205304562,0.0859254247340176
FBgn0035515,167.928735006495,-0.517171042268106,0.196905634308242,-2.6264918425773,0.00862700602841217,0.0859254247340176
FBgn0031016,68.4429251951547,0.587961957334464,0.224011021655367,2.62470102135878,0.00867250822939606,0.0862674595945974
FBgn0032003,20.9266020300841,1.28868687924212,0.491218473958808,2.62344953937987,0.00870443379773576,0.0864648940642165
FBgn0046225,131.192174150041,-0.497722576205118,0.189749790109126,-2.62304678133702,0.00871473055712572,0.0864648940642165
FBgn0030672,3386.50353723289,0.357461940900766,0.136372516738335,2.62121686576076,0.00876165069342387,0.086818972063427
FBgn0029608,386.645655882652,0.465554543928821,0.178129361690164,2.61357554707124,0.00896002722542189,0.0885576092394959
FBgn0050011,2694.23234315081,0.332404564035847,0.127166605476105,2.61392967746008,0.0089507457317104,0.0885576092394959
FBgn0062978,13.4492292275673,1.10382686849896,0.423137825882261,2.60866980208501,0.00908949032743805,0.0897224402819523
FBgn0028428,61.9673830956397,-0.640442116876787,0.24570566145914,-2.60654196192907,0.00914616164708839,0.0901666879723803
FBgn0002567,29.3474526360415,-0.830733072528571,0.318866457890869,-2.60526954770792,0.00918020068272313,0.0903711896702006
FBgn0026150,495.584508673577,-0.359609167390496,0.138051406011696,-2.60489319000511,0.00919029047493566,0.0903711896702006
FBgn0038145,3508.90663595051,0.307159246597913,0.118025344271153,2.60248549576132,0.00925507299205034,0.0908925783425122
FBgn0051955,236.42031516368,0.512923837661944,0.197158478173628,2.60158144054164,0.00927950295091408,0.0910168506441814
FBgn0036857,273.890060299847,0.386969618792921,0.148774705922348,2.60104442078277,0.00929404186992957,0.0910439158589171
FBgn0029504,589.602502144495,0.438541918161439,0.168783552389618,2.5982503149899,0.00937001613801786,0.091671968013595
FBgn0030467,517.606408189714,-0.385995295596508,0.148681745889578,-2.5961175885248,0.00942837924540103,0.0921263504269337
FBgn0050359,28.3866560604732,-0.9927456913538,0.382794855293766,-2.59341440362866,0.00950281906836934,0.092736475479074
FBgn0013720,228.745322636576,-0.444408505656288,0.171581683809693,-2.59006961459357,0.00959565250592099,0.0935243357102942
FBgn0029970,70.2314783915849,-0.589712551130848,0.228184860594174,-2.58436317639692,0.00975590046480005,0.0949664416781355
FBgn0030412,815.069644256432,0.343704732234849,0.133247247315701,2.5794509016799,0.00989575247048872,0.0962066299929651
FBgn0013347,358.080303726809,-0.394553942718492,0.153064855366222,-2.57769127847464,0.00994628159636487,0.0963343489452432
FBgn0030884,45.2983233160521,-0.657788576351989,0.255121293652861,-2.57833662934867,0.00992772315154734,0.0963343489452432
FBgn0032935,332.575213514661,0.325213718272654,0.126156443866199,2.57786053812341,0.00994141118571192,0.0963343489452432
FBgn0001089,42.0584293051144,-0.784119865672024,0.304688370011313,-2.57351426194216,0.0100671497667199,0.0972612506837223
FBgn0029594,273.593072435718,-0.462691698733254,0.17978014071732,-2.57365300131105,0.0100631142295257,0.0972612506837223
FBgn0028694,960.171846624803,-0.334453809798994,0.130073386793459,-2.57127009639616,0.0101326267120518,0.0977716252901975
FBgn0038349,1275.44483349197,0.331707266829266,0.129073280740769,2.5699142760264,0.01017236833089,0.0980327117574175
FBgn0015376,217.301580556585,0.388367431294969,0.151208967330643,2.56841534037953,0.0102164663927305,0.098250679516563
FBgn0030361,66.9310283458818,-0.556334478126325,0.216617399472449,-2.56828158532613,0.0102204096689503,0.098250679516563
FBgn0040384,154.331331563754,0.494132499282663,0.192466750557097,2.56736552081017,0.0102474529000552,0.0983882775956852
